RecordedDate,Q454,Q204,Q359,Q364,Q369,Q374,Q379,Q384,Q394,Q389,Q404,Q399,Q409,Q414,Q419,Q424,Q429,Q434,Q439,Q444,Q449
3/10/17 10:53,a large sculpture of a woo,a beauty salon with tall mirrors and hair cutting chairs,a brown bed with patterned bed sheet and white walls,a coffee bar with a chair and menus on the back wall,3 study cubicles in a library with book shelves in the back,an exercise room with a row of machines ,a computer desk with 5 monitors and 2 chairs,a locker room with blue lockers and a trash can and mop bucket,a courtroom with a podium in the middle and a judges area in the back with 5 chairs,"preschool with blue chairs, white walls, and yellow play area",a gray stoned building on a hill with green grass,"a long staircase with black handles, living room in the back r",boats on a beach with a building in the background,a construction site with 3 bulldozers and metal framing behind,an outdoor hallway with 2 rocking chairs,a white building with a light house behind it,"an orange, yellow and blue roller coaster next to a lake",a gray victorian tall building next to a smaller white building,tall cactus in the middle of the desert with mountains in the back,a brown windmill building on a field with grass,a large water fountain with a black gate
3/10/17 10:56,It is a replica of a large mammoth with two large tusks and consists of bones. ,"A hair salon with old fashion chairs and wall partitions of pink, orange, and purple in between. ","A platform bed in a bedroom with a pink, green, and purple cover and a blue headboard.","A diner with a red wooden counter, and a small red display case on the right with yellow machine ","Three office cubicles with gray chairs, a white cabinet, and pink walls. ",An exercise facility with numerous equipment and purple walls. The floor is wooden. ,An office with five monitors on a red wood desk with blue walls. ,A locker room with blue lockers to the left and tan walls with a doorway that opens to a smaller room.,A courtroom with a double layered judge desk and blue audience chairs,"A school room with a desk in the center; a blue, green, red and yellow circular mat at front and blocks on the sid",A farmhouse with a slanted roof building in between two other smaller buildings and a tractor to the side. ,A lobby with stairs to the left with black fancy railings; white stone. ,A beach front with two silver boats with red flags on the end at the forefront; a house in background.,A construction site with two construction vehicles and stadium seating in backgroun,A wooden porch with two rocking chairs and green tall trees in the background; a welcome mat is ,A lighthouse with a square base and smaller extension. It is surrounded by grey walls and a gray walk,A yellow rollercoaster with blue supports and a number of hills.,A white older architecture building with a church to the left that is tan. It has many window,"A desert scene with two cacti at the forefront, one with an extension, and other cacti in background.",A windmill that is very wide with a blue-green door at the base and a railing near the center. ,"A circular statue in a city center with woman figures in white, and a lampost at the forefront"
3/10/17 11:24,A diansour with large horns ,Pink salon with chairs and mirro,"A small room with a small bed, brown bedframe",red counter with small red and black chair ,Library with small gray chairs ,Light brown floors with exercise equipment ,Blue room with gray roller chair ,Blue lockers with small thin brown ,"Courtroom, mainly brown colors with black chairs.",small room with light blue tables and chairs,Small brown house on rolling green hills ,Large beige and black staircase ,3 boats are by the shore in crystal blue waters ,Gray colors and ship looking object ,Brown porch with brown chairs ,A small island with hills ,Yellow and orange roller coaster with blue skies ,Large green feild with building ,cactus standing all in the desert with blue skies ,Large brown windmill in green grass ,large gray fountain with blue skies 
3/10/17 11:27,an exhibit in a museum showing a dinosaur ,a beauty salon with approximately half a dozen seats; no people visible.,a bedroom with a large bed and 3 windows.,a small diner with 3 menus on the wall and one chair in front of a counter.,3 cubicles side by side; they have a pink/white color theme; quite small area.,approximately six exercise machines in a fitness center ,"a den (or bedroom) with a computer screen (maybe 2), and a window and chair.","a locker room with no people, there is a scale, a towel and a wooden bench.",a meeting hall with no people in it.  a podium is in the center.  it court be a courtroom,"a play room; three small blue chairs, no people are seen, all sorts of activities for kids including a blackboard.","under very cloudy skies, a large pasture with one piece of farm equipment and a shack of some sortr.","a fancy house; a table in the middle with many flowers, and a long, winding spiral staircase on the left.",3 canoes are in front of a lake; the sky is mostly clear but has some clouds,an evacuation site with 2 yellow machines and one white machine.,a porch with a chair facing a very scenic view.,"under partly cloudy skies, and with a river in the background, a lighthouse with a tower on top.","under blue skies, a theme park with what may be a very large roller coaster.  if it's not a roller coaster, it's an elabora","very cloudy skies with a large lawn, a mansion is visible with elaborate buildings on either side of mansion.",dozens of cacti under partly cloudy skies.  a very rural scene.,a structure with a large windmill over a small blue door.  ,"under blue skies, 3 statues; facing different directions from each other in the middle of a park."
3/10/17 11:59,Mammoth skeleton at musem display,"beauty botique with white chairs, wall on right with pink stripes","bedroom with double bed and redish blanket, two windows, mirror behind bed","drink place with 3 rectangle menus, red table and chair",Library with 3 pink cubicals with chairs in front of bookshel,Exercise room with a lot of machines and a mirror on the far wall,In home office with four monitors on the desk and one above on a shelf two chairs,locker room with wall of blue lockers on the left and bench in the middle showers in the background,Courtroom with podium in the middle and 5 judge chairs,very colorful play room with letters mat on the floor and bookshelf,very hilly farm land with red tractor next to house with slanted roof,lighted foyer with curved stairs going up to the left and a small table in the middle,tropical beach scene with two boats docked on the beach and a hut in the background,construction site with 3 machines in front and metal beams in the back,wooden porch scene with wooden rocking chair,"white wall in front of light house that is by water, lighthouse has square base",orange roller coaster track with blue beams next to pond of water,fancy church? lots of beautiful grass in front of large old building.,"dessert scene with many cactus, 2 closest to the camera, one mountain thing on the right",windmill with 4 fans and blue door on the building,Round cement fountain in front of street light
3/10/17 12:04,"A woolly mammoth skeleton on display in a large, airy museum room with white walls and lights. ",A beauty salon with four stations on the left. The walls are pink and there are man mirrors as well as tother accessorie,"An airy bedroom with three windows, a dark brown bed, and a patterned comforter. There is a dresser in the room and filmy curtains on th w","A snack bar counter with frozen drink dispensers on the back counter, a price list, a counter with other ",Three white cubicles in a libary with pink lighting and grey chairs. There are library shelves in the background a,an exercise room with multiple machines and a mirror on the back wall. The color scheme is purple with natural wood highlight. The room is brighthly,A home office with mltipple computer monitors on a dark brown desk and white shelves. the Walls are sky blue and there is a window with curtain,"A locker room with blue lockers on the left, a bench in the middle, and a shower room in the back. The floor is tile as are the walls",A courtroom with three judges seats at the front and a lectern in front of them plus two sides of spetactor s,A kindergarden or preschool classroom with small tables and chairs ni the midddle of the floor and a whiteboard on the back wall,A country barn with a slanted roof on a hill in a grassy meadow. There is an old tractor parked outside. It's cloudy and gra,The lobby of a fancy hotel with curved stairs leading up to the second floor. The floor is marble and there is a wraught iron railing o,"A tropical beach with three boats pulled up on shore. The sand is white, the water blue, the sky a deeper blue. There is a house on the point behind th","A construction site, likely a stadium, with three pieces of heavy machinery in the foreground and a crane overhead. ","a porch on a rustic cabin with two rocking chairs overlooking a misty forest. The cabin is rouugh wood, unfinished. ",A lighthouse on a shore. The lighthouse has several floors of windows below it and there s a town surrounding it.,a roller coaster at an amusement park. the track is orange with blue supports. The sky is blue and there is a pond at the base of the track. ,"A large stately manor with a church on the left, the home in the middle and another winng on the right. There is a large grassy lawn in the foreground. ",A desert scene with several tall thini cacti.  There is a flat-topped mesa in the right background and lots of weets ,"A traditional windmill, brown with a bright blue door, on a hill with grass and trees around it. The sky is blue with light clouds. ",a large grey fountain outdoors with four white statues at its base. Its surrionded by metal fencing
3/10/17 12:28,"Wooly mammoth skeleton in an open museum room with white walls, a black ceiling, and hanging li",A beauty shop with chairs facing mirrors. Pink and white paint on the wall that the mirrors are on. Some gemoetric patter,A master bedroom with an outdated looking bedspread. White walls and carpet. Brown and red tones in the decor.,A red restaurant counter with one chair. 3 menus on the wall behind it. 2 smoothie machines with 2 bays each. ,Study cubicles in a library. Library shelves in the background behind sectioned off desks with gray chairs. ,Workout room with mirrored walls and wooden floor featuring various exercise equipment. ,A home office with 5 old tube computer monitors. 3 white and 1 dark are on,A locker room with blue lockers to the left. A bench in the middle. Tile floor. The showers at the end. 2 towels han,A courtroom with a center podium. No barrier gate between the front and the audience. ,"Children's preschool room with primary colors, a turtle rug, a small table with chairs, and blue ",An old brick house that's not in america. On a yellow-green grassy hill overlooking lots of land. ,Fancy home entryway with ornate iron stair railing. Marble floors and chandelie,Fishing boats in gorgeous blue water. Fishing poles are ready to go. A large house sits in the trees in the backgrou,Construction equipment on a job site. Steam roller. Cruncher thing. And something else. Dreary s,2 rocking charis on the front porch of a log cabin in the mountains. Overlooking forests. Welcome mat i,A lighthouse on the edge of the water with a large windowed building underneath. A rock cliff to the left and another building to the right,An amusement park roller coaster. Blue beams and yellow track. Blue sky in the backgr,A fancy european castle looking building. Reminiscent of Versailles. Very rectangular. Green grass.,Tall cacti in a desert area with bright blue sky with spotty clouds with a plateau in th,Brick windmill on a grass area with blue sky and trees in the background. The arms are ,A fountain with 4 statues on it. A fence surrounds the entire thing. Theres a light in the way in the fron
3/10/17 12:57,,,,,,,,,,,,,,,,,,,,,
3/10/17 13:50,Wooly mammoth exhibit in a museum. The wooly mammoth skeleton is in an enclosure.,this is a salon with white bubble chairs and wooden floors. there is pink in the scene,"this is a bedroom with a bed in the middle. the bed is on a wooden bed platform with a wooden headboard,ther eis carpet",there is a cafe with a red counter top. there are three menus on the wall in the back,this is a library. there are study cubicles with gray chairs. there are white bookshelves in the background,this is an exercise room with 5 cardio machines. there is a wood floor in the room and an elliptical machine on the right,this is an office room with blue walls and a window. there is a gray office chair and a wooden desk,this is a locker room with a row of blue lockers on the left. there is a tile floor and a shower in the background,this looks like a courtroom. there are blue chairs in the background and a wooden podium in the middle of the room,this is a childrens classroom. there is a blue mat on the floor in the front and a white table in the middle of the room,there is a wooden barn on a green hilltop. there are many green hills in the background,this is an entryway to a home. it looks like marble floor and there is a grand staircase with a black wire banister with a balcony,there are two boats next to each other on a white sandy beach. there is a house in the background behind the boats,this is a construction site. there are several construction machines in front and green beams in back,"this is the porch of a wooden home, a cabin. it is in the woods and there is a rocking chair on the porch",A lighthouse is in the distance. tHere is a building in front of it and a white wall in the foreground,there is an orange and yellow roller coaster. there is a blue sky in the background and some green trees in front,there is a green lawn in the front and a white historical looking building in the back. the sky is blue above the building,this is a desert with lots of cacti. there is a blue sky with some clouds and red orange sand,there is a wooden windmill on the green grass. the windmill is short and s,A fountain in a park. THe fountain has a light post in front of it and grass in the foreground
3/10/17 13:55,"Giant skeleton of a animal, with blue ceiling and banners h","Beauty salon with white chairs facing mirrors, and pink strips going down the wall. ","Bedroom with bedsheet, mirror on right wall, window behind bed. ","Restaurant with orange counter and orange seat, drinks in the background. ","Library with cubicles. Rounded walls, and books shelves on left. ","Gym with mirror in the front, wooden floors and elliptical machines in black. ","Office room with four computer monitors, 3 white and 1 black. ","Empty locker room with blue lockers on the left side, and wood bench in the middle. ","Courtroom with ligh wood paneling in back and where judge sits, with green spec","Classroom with two desks and blue round colored mat on floor, and white ","Brown sloping farmhouse, with orange tractor in front, and green grass. ",Tans walls underneath winding staircase with chandelier in the middle of the room. ,"Blue sky, green waters, and white sand with two boats in the water. ","Construction site with three heavy machines, steel beams in back and dirt on ground","Two white rocking chairs on a wooden porch, with green trees outside the porch. ",White building with lighthouse on top with white clouds over the lighthouse. And s,"Orange and yellow rollercoaster near a pool of water under white clouds, and tree. ","Cathedral in the background with two turrets, and green grass in the front of buildings. ",Brown desert with catcuses under a blue and white cloudy sky. ,"Windmill with blue door and light brown bricks, and gras in front of building. ","Circular fountain with statues on it, green grass in the front and a ir"
3/10/17 14:49,The skeletal remains of a woolly mammoth in the middle o,a salon with a row of chairs and tables.,a bed with a pink patterned sheet and red pillows. a white carpet,a counter with a register and food items in display cases,a row of office chairs parked by desks inside a room,a gym with a row of machines and a wall that is full of mirrors,a room with a blue wall and a chair,blue lockers against one wall and a bench in the middle of the tiled floor ,a court room with a podium in the middle and benches and chairs around it.,a room with a table and colorful chairs.,a brick and stone shack on a grassy hill near some mountains and trees,the lobby of a house with a table and vase and a stairway that leads to the second floor,boats lined up near the shore on the blue water and sandy beach,construction vehicles parked on a dirt lot with a metal structure in the background and a crane,a porch with wooden floors and two rocking chairs and a rug,a building near the shore with a tower on the top of it. there is an ocean in the distance,a roller coaster during the day on a field,an old castle like building with a grass lawn,a cactus in the middle of the desert with a mountain the background,a windmill on a wooden brown structure with a blue door on a grassy hill,a water fountain that is surrounded by statues in a park near a city street
3/10/17 15:18,Wooly mammoth bones on display in a museum.,hair cutting stations in a salon,well-lit bedroom with natural light,breakfast bar in a hotel,three chairs and desks with barrier between them,"gym with treadmills, stationary bikes, and mirrors",Home office with desk and chair and five computer monitors,locker room with blue lockers and bench,courtroom with five chairs behind podium,"preschool classroom with tables, chairs, and toys",barn in a beautiful green meadow,inside staircase with ornate metal railing,boats docked on a lake,bulldozer sitting at work site,front porch on cabin in woods with rocking chairs,building with steeple by water,roller coaster tracks by a lake,large castle in French countryside,Many cacti in the desert ,windmill in countryside on a hill,large water fountain and street lamp
3/10/17 15:35,an indoor museum with a wholly mamoth on dis,a beauty salon with pink walls and white furniture,a bedroom with brown furniture and a platform bed,a coffee or juice bar with one stool and a display case,cubicles in a library for study,a fitness gym with workout machines and a hard wood floor,a home office with blue walls and a computer area,a gym locker room with blue metal lockers,a coutroom with a podium and judges bench,a child's classroom with blue tables and chairs,a barn with green grass in front,a large foyer that is marbel with a wrought iron staircase,tropical beach with boats on the sand,a construction site with a crane and tractor,an old front porch with rocking chairs on it.,a lighthouse with a white wall surrounding it,an outdoor rollercoaster track that is orange,an old church with a white building beside it,cacti in a desert with mountains,a large windmill with a blue door,a large stone outdoor fountain
3/10/17 15:49,Skeleton of an elephant type animal that is being displayed in a muse,A beauty solon with a line of chairs and no one is vis,A queen or king size bed with a wooden frame and a redish co,A tea bar with a single yellow chair with no people visible and a menu,Three cubicles with three gray office chairs and there are no people that are present.,A workout gym with all sorts of exercise equipment and a purple ,A home office desk with a chair in front and a computer on the desk no  peo,Blue lockers with a bench in front and garbage cans off to the side that is in a locker,An empty court room showing the chairs for the judge and people who work ,A preschool classroom with tables and chairs and toys and a blue play thing.,An old barn with a lush lawn and a tractor that is off to the right hand side.,An elegant stair rail that goes up a curved stair case and a ta,Blue sky and a sandy beach with water and in the water there are a number of boats that are side by sid,Three tractors that are in a line with a large crain that,The porch of a wooden cedar house with rocking chairs and no one is in them,A lighthouse that is on a beach on a foggy day. The lighthouse is white with ,a roller coaster that is in an immusment ,A palace with two spires off to the left and a lush lawn that is in the fro,The Arizona desert with a number of cactuses ,A windmill with a blue door and a lush lawn that is in front as well as a walkway around the cen,A park setting with a big water fountain that is on a somewhat pleasent 
3/10/17 15:50,"It is a fossil of an animal that had tusks, possibly a mammoth.",This is a place with a bunch of chairs. the chairs are white and black. it might be a hairdresser place.,This is a bedroom. There is mirror and a vanity. There is a bed. There is a window. ,"This is a counter, there is a chair. Behind the counter are a variety of items. ",Looks like a library in the background. There are also the three cubicals with p,This is a picture of a gym. There are various sorts of treadmills and other sort of equipment. ,There is a desk with a computer chair and at least four computers plus another monitor. ,There is a locker room. There's a bench in front of lockers. There's a trash can.,Looks like a courtroom. There's a judge area where there's multiple chairs and a podium ne,A classroom for young children. There are small chairs and tables. There are colorful items for them. There is a rug. ,"There is a lot of pastoral, grass in this area. There is also a building of some sort.","This is a lobby of some sort. Like, right where you'd let off after walking down stairs. There are stairs. Theres a ta",Beautiful water and canoes in the water. There are several canoes.,There's like three sort of large heavy machinery sort of items. There's one that is yell,This is a log cabin of some sort and the porch . There are rockers.,Some kind of building that is white. It also has a tower of some sort.,It's a rollercoaster. It is red and yellow. It is skinny and it goes up and down. There's also sky.,"There are large buildings, at least 2 or 3, and they have green grass in front.",It is a picture of a desert. There is blue sky and cactus and other such items in the ,It's a windmill. It has the mill things and it is a large one. ,Some kind of fountain.
3/10/17 15:56,A skeleton of Mamoth bone with large tusks at a museum wi,A beauty salon with stations and a pink outline.,"A bedroom with rust and tan color spread, windos and a lar","A coffee shop counter, red with a red chair in fr",Three office cubbies with grey chairs.,A gym with eliptical machines in a row and a wooden floor.,A blue office space in a home with several computers ,A locker room with blue lockers and a towel hanging on the left.,A courtroom with blue chairs in the forefront and a wooden judge seat.,A preschool room with a colorful rug and little tables and chairs.,A barn and a red tractor in a green field on a clear day.,A foyer with a wrought iron railing leading upstairs.,Two boast in bluegreen water with white beach in the foreground.,A constructions site with 3 large machines and a cran in back,Two wooden rocking chairs on a wooden porch overlooking ,A lighthouse by the coast with a stone wall in the forefront.,A rollercoaster looking golden on a blue sky day with clouds.,A church with spires to the left and a whiter building in front.,A stand of cactuses in the desert with a blue sky behind.,Windmill with a blue door with grass in front and a yellow tree,"A fountain with grass in the forefront and a road behind, with a streetl"
3/10/17 16:07,a coral with saddles han,"beauty salon with chairs, dryers, mirrors","a bedroom with a bed, mirror, pink","a deli with menu on the wall, cash r",A business place with 3 cubicles and,a gym exercise room with treadmills,A blue painted room with a small desk and ,a locker room with 2 stacks of blue lockers with a,"a courtroom with no people, a d","a childs classroom, with colored ",a house on farmland with a tractor ,"missed it, sorry",2 boats at the beach with blue,,A built on porch with 2 rocking ch,A tall building with a steeple and water in ,a ,looks like castles in the background wi,a desert area with lots of tall cactuse,a windmill with trees around it,a fountain with water coming o
3/10/17 16:10,"A skeleton likely of a woolly mammoth or similar creature. It is facing towards the camera, with the tusks showing priment","Beauty salon. Orange, pink, and white paint on wall sections, black and white wallpaper on another. White chairs for customers having work done.","Bedroom. Three windows, white drapes. The bedspread is rather busy. There is one dresser seen in the room, in the back",A bar that is mostly red. There is only one barstool that is like a chair. There are candy dispensers.,"Study or office cubbies, crammed together, with grey office chairs in front of them. Looks to be a library or office",This is an exercise room. There is purple paint on the small portion of wall. The floor is light wood. ,"Corner desk in a blue room. There are multiple monitors, at least three or four, connected to the computer. The desk is on the left.","Locker room. The lockers are dark blue. There is a thin bench stretching the length of the lockers, perpendicular to the photo","Empty courtroom seen head on. The chairs are all blue, for everyone, including the viewing audience and judge. The woodworkis light","Preschool or kindergarten. Blue chairs, tables. A blue mat with a turtle on it. The room is empty of people.","Hilly farmland. There is a cow seen on the right. The grass is quite light in the foreground, and darker as you move back in the photo.",Filigree metalwork on a curved staircase. Likely a mansion. Much of the scene is white. The staircase is on the left.,Tropical location with two boats showing in the photo. There is the shadow of a palm tree being cast on the sandy ground beneath.,"A construction site with caterpillar type vehicles. Two are orange, and one is white. There is a lot of scaffolding or grey structure of some sort.","A wood-paneled home's porch, with rocking chairs on it. The setting is the woods, and the came",A tall building with a rounded section of clouds in the sky. There are also mountains distantly visible on the right,"Orange, blue, and yellow roller coaster with many dips. It is rather thin looking and looks to be long, an adult coaster.","A large palace is seen head-on, with other buildings flanking each side. The lawn is green and very manicured.","Large cacti in a desert are stretching up to a blue sky, which has clouds on the right of the photo.",A Netherlands-style windmill (not a power-generating one) is facing the camera. Short trees are near the windmill. There ,Fountain with people seen in it (statues). The sky is very blue. The fountain is elaborate and either old or copied to 
3/10/17 17:14,An exhibit with a large bone structure in a display. The display is surrounded by people a,"A beauty salon with a lot of chairs, pink walls, and three mirrors",A clean bedroom with three windows and a chest under one of the windows.,An empty store with a large menu and a few items on display,A few empty cubicles in a library that has large windows,A workout center with many cardio equipment and no people in it,A small home office with multiple computer monitors and the sun shining through a window,"A locker room with blue lockers, a trash can, and a weighing scale",An empty courtroom with a speaker stand in front of the judge's d,"A small school room with a multi-colored mat, a cubby, and a few toys for student",A large field with a small multi-colored house and a tractor on it,"A house with a chandelier, a staircase, and a large window",A nice beach with clear water and three boats on the shore.,"A stadium, under construction, that has multiple contruction vehicles in it","A porch on a rainy day with a few rocking chairs in front of a house",An overview of a sea with a small lighthouse and a wall next to it,A large orange and yellow roller coaster above a pond,"A large, well-cut, field in front of three old-style buildings",A few cacti in a desolate desert on a sunny day,An old-fashioned windmill on a large empty field,A fountain surrounded by a street and a gate 
3/10/17 17:43,Skeleton of a wolly mamooth in a large museum space. ,Beauty salon with white chairs and pink walls plus other seating.,"Bedroom with platform bed, a sitting area, plus lots of windows",Small cafe counter with food and drink offerings plus a chair to sit on while y,Study cubicles in a library (Foreground) plus stacks of books in the background.,A gym featuring an erg and other cardio machines with a mi,Home office featuring a desk with several old PCs on it and some shelves on the blue walls.,"Generic locker room with blue lockers, a bench, and a trashcan off to the si",Chambers of a courtroom with a podium in the front and the gallery seating to the right and left.,"Classroom for children, featuring low tables and chairs, shelving and toys.","Stone farm building sitting on rolling green hills with a tractor parked to the side of it.","Stairwell in a mansion with ornate railing leading upwards.,",Fishing boats beached on the shore of an island somewhere in the carbi,Construction site with heavy equipment and the shell of a building in the background.,"Two rocking chairs on the porch of an older home with wooden clapboard siding.",Lighthouse on top of a building on the Mediterranean coastline.,"Bright yellow rollercoaster in an amusement park, with blue supports.",Church building with massive lawn. Church looks to be very old.,Cactus in a desert landscape with a lovely blue sky in the background.,"Short, stout windmill on a farm somewhere in Europe. Brick house",Scenic statue surrounded by a small fence with a grassy area.
3/10/17 18:46,Bones of a momooth in a museum,chairs at a hair cutting shop ,a platform bed with striped comforter ,a red chair at an ice cream parlor ,desks and chairs in a reading area at a library ,stationary bicycles in a gym se,a desk and chair in a small home office ,a locker room with blue lockers,A large desk in a court room. ,a school room for small children ,a tractor near an old out building. ,a staircase in a mansion,several boats in the water near a sandy bea,three large pieces of mahinery at a work ,a large porch with rocking chairs ,a light house building over looking an ocean,a rollercoaster ride at an amusement park ,a group of large stone buildings ,tall cactuses growing in a desert ,a large wind mill near a line of trees,a water fountain in an unkept park
3/10/17 19:14,Elephant ancient in museam on display,beauty parlor with chairs unattended,bedroom with a bed made with pillow on top,parlor shop with parlor chair and foods,office chairs with small office containment desks,exercise room with exercise equipment.,office room with desk and computer,locker room with lockers and accessories,empty court room picture,kindergarten classroom with colorful room of chairs ,barn with hayfield in the front,house with spiral staircase and ajacent room,boats by the shore with blue sky above,tractors readied for tractor pull ,porch with chairs overlloking woods,castle by the water with sunny sky,rollercoaster at amusement park with sunny overhead,house like mansion over blue sky,cactus in the desert overlooking blue sky,windmill in the country over bluesky,statues in a spiral circle.
3/10/17 20:22,animal skeleton in a museum with twolarge tusks,A salon with pink accent painted walls around the mirrors on right,"A pastel peach decorated bedroom, center pillow is peach and at an angle",a store counter which is red with three hanging menu signs,three cubby hole desk areas with gray chairs in front,a fitness room with equipment along the back wall,home office with blue walls and several monitors all in the corner,a locker room with bench in center and blue lockers against wall,A court room with a podium in front of judge's bench facing the gallery,"children's classroom with blue chairs, gray tables with blue edging",Slanted roof cabin on a rolling green hill with horse cart in front,grand home foyer with curved stairwell with iron railing and a round ta,Tropical beach with native row boats on the sand,"stands at a construction site, two tarctors in front, crane in back",a wooden front porch with rocking chairs and a mat in f,"white wall and building with a lighthouse in the distance, puffy cloud","a rollercoaster rail, blue poles holding it up yellow rail, l",expansive green lawn leads to a white castle like building with tow,"Several tall thin cacti, one one the right looks like it has an arm",A windmill with a blue door on green grass and blue sky,"a fountain with a short metal gate around it, no"
3/10/17 20:46,"A skeleton of a mammoth type animal facing forward, the rest of the room is mostly white","A line of white chairs and desk stations in a salon, two black chairs to the left","Bedroom, sun coming in, white pillow decoratively placed on the bed with other pillows","Three menus on the wall, counter top with various machines in the background, store setting","Three chairs in front of three white cubicles, shelves in the background","Various workout equipment, treadmills, cycles, light brown wooden floor purple c","A gray computer chair with desk in a room, five monitors with one slightly higher on a shelf","locker room, blue lockers to the left, garbage can with black garbage bag, white towel in the forefront, gray in the back","Clock on the wall, 5 black chairs facing room, line of other chairs facing black ones","Classroom, blue tables and chairs, blue mat in the forefront, white board in the background","Brown farmhouse, red tractor, green grass, lush field","Opulent house, staircase starting on the far left winding to the right slightly, chandelier above a table in themidd","Two fishing boats, very blue water, sunny day, house hidden in trees in the background","Three tractors, two yellow to the left, one beige, metalwork ","Rocking chair on a porch, mostly brown, door frame has tinge of green paint, unpainted porch","White lighthouse in the background overlooking water, white wall in the foreground","Yellow and orange tracks for a roller coaster, blue framing for the roller coaster, ","A large green lawn, a cathedral type structure in the background, sunny, blue sky","Blue sky, two cactus standing in front of many more cactus, desert sett",A windmill with a brown body and dark top in the middle of a field of grass,"Gray fountain, light post on the left back, green unkempt grass"